,level_0,index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw
286,373,46780,-34.10873,-70.45801999999999,310.79,0.39,0.36,2022-01-13,537,N,nominal,2.0NRT,288.69,1.86,N,"-34.10873,-70.45801999999999","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
287,374,46784,-35.51123,-71.21936,310.34,0.4,0.37,2022-01-13,537,N,nominal,2.0NRT,287.82,0.48,N,"-35.51123,-71.21936","Picazo Alto, San Clemente, Provincia de Talca, Región del Maule, Chile",,,Provincia de Talca,Región del Maule,Chile,cl,,San Clemente,,Picazo Alto,,,,,,,,,,,,,,,San Clemente,7.0,71.0,7109.0,SAN CLEMENTE,"{'place_id': 282527754, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 546213, 'lat': '-35.5375459', 'lon': '-71.4858841', 'display_name': 'San Clemente, Provincia de Talca, Región del Maule, Chile', 'address': {'town': 'San Clemente', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.1789342', '-35.371482', '-71.5870692', '-70.307611']}"
288,375,46787,-36.58314,-72.12411999999999,305.49,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,285.85,0.96,N,"-36.58314,-72.12411999999999","Chillán, Provincia de Diguillín, Región de Ñuble, 056, Chile",,Chillán,Provincia de Diguillín,Región de Ñuble,Chile,cl,,,,,056,,,,,,,,,,,,,,Chillán,16.0,161.0,16101.0,CHILLÁN,"{'place_id': 237245669, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 685025819, 'lat': '-36.61672919907271', 'lon': '-72.12607569263761', 'display_name': 'Uno Oriente, Ruiz de Gamboa, Chillán, Provincia de Diguillín, Región de Ñuble, 378000, Chile', 'address': {'road': 'Uno Oriente', 'neighbourhood': 'Ruiz de Gamboa', 'city': 'Chillán', 'county': 'Provincia de Diguillín', 'state': 'Región de Ñuble', 'postcode': '378000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.6170633', '-36.6165787', '-72.126357', '-72.1259303']}"
289,376,46788,-36.8663,-71.38062,297.05,0.39,0.37,2022-01-13,537,N,nominal,2.0NRT,282.5,1.35,N,"-36.8663,-71.38062","Pinto, Provincia de Diguillín, Región de Ñuble, 3880000, Chile",,,Provincia de Diguillín,Región de Ñuble,Chile,cl,,Pinto,,,3880000,,,,,,,,,,,,,,Pinto,16.0,161.0,16106.0,PINTO,"{'place_id': 217491429, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 550180667, 'lat': '-36.9173095', 'lon': '-71.4966785', 'display_name': 'Sendero Mirador del Valle, Las Trancas, Pinto, Provincia de Diguillín, Región de Ñuble, 3880000, Chile', 'address': {'road': 'Sendero Mirador del Valle', 'hamlet': 'Las Trancas', 'town': 'Pinto', 'county': 'Provincia de Diguillín', 'state': 'Región de Ñuble', 'postcode': '3880000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.9173095', '-36.9170654', '-71.4966785', '-71.4951437']}"
290,377,46789,-36.867059999999995,-71.37609,308.62,0.39,0.37,2022-01-13,537,N,nominal,2.0NRT,282.25,1.1,N,"-36.867059999999995,-71.37609","Coihueco, Provincia de Punilla, Región de Ñuble, Chile",,,Provincia de Punilla,Región de Ñuble,Chile,cl,,Coihueco,,,,,,,,,,,,,,,,,Coihueco,16.0,163.0,16302.0,COIHUECO,"{'place_id': 282396609, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 255295, 'lat': '-36.628802', 'lon': '-71.8319077', 'display_name': 'Coihueco, Provincia de Punilla, Región de Ñuble, Chile', 'address': {'town': 'Coihueco', 'county': 'Provincia de Punilla', 'state': 'Región de Ñuble', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.981515', '-36.4779784', '-72.0367298', '-71.0884953']}"
291,378,46790,-36.74747,-73.12454,297.78,0.44,0.38,2022-01-13,537,N,nominal,2.0NRT,286.18,1.43,N,"-36.74747,-73.12454","Avenida Gran Bretaña, Talcahuano, Provincia de Concepción, Región del Biobío, 4261172, Chile",Avenida Gran Bretaña,Talcahuano,Provincia de Concepción,Región del Biobío,Chile,cl,,,,,4261172,,,,,,,,,,,,,,Talcahuano,8.0,81.0,8110.0,TALCAHUANO,"{'place_id': 46585983, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 3975287816, 'lat': '-36.7254541', 'lon': '-73.1053603', 'display_name': 'El Morro, Talcahuano, Provincia de Concepción, Región del Biobío, 4261172, Chile', 'address': {'neighbourhood': 'El Morro', 'city': 'Talcahuano', 'county': 'Provincia de Concepción', 'state': 'Región del Biobío', 'postcode': '4261172', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.7354541', '-36.7154541', '-73.1153603', '-73.0953603']}"
292,379,46822,-37.651740000000004,-73.45170999999999,328.21,0.44,0.38,2022-01-13,537,N,nominal,2.0NRT,282.71,2.19,N,"-37.651740000000004,-73.45170999999999","Cruce Ruta 160 (Los Álamos) - Sara de Lebu - Pangue, Trihueco, Los Álamos, Provincia de Arauco, Región del Biobío, 4380000, Chile",Cruce Ruta 160 (Los Álamos) - Sara de Lebu - Pangue,,Provincia de Arauco,Región del Biobío,Chile,cl,,Los Álamos,,Trihueco,4380000,,,,,,,,,,,,,,Los Álamos,,,,,
293,380,46823,-37.850609999999996,-72.57595,343.21,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,290.82,6.75,N,"-37.850609999999996,-72.57595","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
294,381,46824,-37.85308,-72.56192,315.17,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,288.05,1.17,N,"-37.85308,-72.56192","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
295,382,46825,-37.854009999999995,-72.57695,357.12,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,300.54,12.27,N,"-37.854009999999995,-72.57695","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
296,383,46826,-37.85484,-72.57226999999999,348.18,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,290.88,12.27,N,"-37.85484,-72.57226999999999","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
297,384,46827,-37.85566,-72.56758,346.47,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,289.55,6.27,N,"-37.85566,-72.56758","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
298,385,46828,-37.85648,-72.56294,342.66,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,291.41,6.27,N,"-37.85648,-72.56294","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
299,386,46829,-37.853190000000005,-72.5816,308.95,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,287.06,1.87,N,"-37.853190000000005,-72.5816","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
300,387,46830,-37.85742,-72.57795,333.07,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,290.13,12.27,N,"-37.85742,-72.57795","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
301,388,46831,-37.85824,-72.57329,351.72,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,289.25,12.27,N,"-37.85824,-72.57329","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
302,389,46832,-37.85907,-72.56860999999999,350.87,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,290.83,6.27,N,"-37.85907,-72.56860999999999","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
303,390,46833,-37.85989,-72.56398,341.97,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,289.35,6.27,N,"-37.85989,-72.56398","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
304,391,46834,-37.86071,-72.55932,331.51,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,287.54,3.24,N,"-37.86071,-72.55932","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
305,392,46835,-37.8566,-72.5826,296.85,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,286.74,1.87,N,"-37.8566,-72.5826","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
306,393,46836,-37.86412,-72.56029000000001,343.06,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,289.04,2.66,N,"-37.86412,-72.56029000000001","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
307,394,46837,-37.864940000000004,-72.55564,303.49,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,287.68,2.66,N,"-37.864940000000004,-72.55564","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
308,395,46838,-37.868359999999996,-72.55656,331.22,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,288.14,2.66,N,"-37.868359999999996,-72.55656","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
309,396,46839,-37.87177,-72.5575,348.99,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,295.89,40.11,N,"-37.87177,-72.5575","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
310,397,46840,-37.87259,-72.55286,345.02,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,290.41,4.89,N,"-37.87259,-72.55286","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
311,398,46841,-37.87601,-72.55379,323.35,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,287.3,4.89,N,"-37.87601,-72.55379","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
312,399,46842,-37.87683,-72.54912,340.53,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,288.97,4.89,N,"-37.87683,-72.54912","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
313,400,46843,-37.87276,-72.55963,334.61,0.41,0.37,2022-01-13,537,N,nominal,2.0NRT,287.57,12.05,N,"-37.87276,-72.55963","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
