,level_0,index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw
300,580,61816,-34.105470000000004,-70.45999,318.28,0.52,0.41,2022-01-17,601,N,nominal,2.0NRT,280.68,3.63,N,"-34.105470000000004,-70.45999","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
301,581,61817,-34.11,-70.45482,297.16,0.52,0.41,2022-01-17,601,N,nominal,2.0NRT,282.01,2.17,N,"-34.11,-70.45482","Tramo 3, Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Tramo 3,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
302,582,61818,-34.10357,-70.45521,302.69,0.52,0.41,2022-01-17,601,N,nominal,2.0NRT,279.9,2.4,N,"-34.10357,-70.45521","Fundicion de Caletones, Tramo 3, Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Tramo 3,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,Fundicion de Caletones,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
303,583,61819,-34.10745,-70.45551,337.79,0.52,0.41,2022-01-17,601,N,nominal,2.0NRT,282.87,2.4,N,"-34.10745,-70.45551","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
304,584,61820,-34.10682,-70.46106999999999,295.79,0.52,0.41,2022-01-17,601,N,nominal,2.0NRT,279.62,2.4,N,"-34.10682,-70.46106999999999","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
305,587,61828,-52.940709999999996,-70.80304,309.78,0.52,0.5,2022-01-17,607,N,nominal,2.0NRT,275.66,0.89,N,"-52.940709999999996,-70.80304","Camino Ingreso Laredo/Cabo Negro, Parque Industrila Cabo Negro - Laredo, Los Pinos, Punta Arenas, Provincia de Magallanes, Región de Magallanes y de la Antártica Chilena, Chile",Camino Ingreso Laredo/Cabo Negro,Punta Arenas,Provincia de Magallanes,Región de Magallanes y de la Antártica Chilena,Chile,cl,Parque Industrila Cabo Negro - Laredo,,,Los Pinos,,,,,,,,,,,,,,,Punta Arenas,12.0,121.0,12101.0,PUNTA ARENAS,"{'place_id': 282621236, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1979467, 'lat': '-53.3159031', 'lon': '-71.58050828802536', 'display_name': 'Punta Arenas, Provincia de Magallanes, Región de Magallanes y de la Antártica Chilena, Chile', 'address': {'city': 'Punta Arenas', 'county': 'Provincia de Magallanes', 'state': 'Región de Magallanes y de la Antártica Chilena', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-53.9277937', '-52.7078211', '-72.4998521', '-70.421505']}"
306,588,61829,-52.94174,-70.80103000000001,321.37,0.52,0.5,2022-01-17,607,N,nominal,2.0NRT,276.19,2.09,N,"-52.94174,-70.80103000000001","Los Pinos, Punta Arenas, Provincia de Magallanes, Región de Magallanes y de la Antártica Chilena, Chile",,Punta Arenas,Provincia de Magallanes,Región de Magallanes y de la Antártica Chilena,Chile,cl,,,,Los Pinos,,,,,,,,,,,,,,,Punta Arenas,12.0,121.0,12101.0,PUNTA ARENAS,"{'place_id': 282621236, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1979467, 'lat': '-53.3159031', 'lon': '-71.58050828802536', 'display_name': 'Punta Arenas, Provincia de Magallanes, Región de Magallanes y de la Antártica Chilena, Chile', 'address': {'city': 'Punta Arenas', 'county': 'Provincia de Magallanes', 'state': 'Región de Magallanes y de la Antártica Chilena', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-53.9277937', '-52.7078211', '-72.4998521', '-70.421505']}"
307,589,61830,-52.94129,-70.80906,311.22,0.52,0.5,2022-01-17,607,N,nominal,2.0NRT,276.52,2.09,N,"-52.94129,-70.80906","Camino Ingreso Laredo/Cabo Negro, Parque Industrila Cabo Negro - Laredo, Los Pinos, Punta Arenas, Provincia de Magallanes, Región de Magallanes y de la Antártica Chilena, Chile",Camino Ingreso Laredo/Cabo Negro,Punta Arenas,Provincia de Magallanes,Región de Magallanes y de la Antártica Chilena,Chile,cl,Parque Industrila Cabo Negro - Laredo,,,Los Pinos,,,,,,,,,,,,,,,Punta Arenas,12.0,121.0,12101.0,PUNTA ARENAS,"{'place_id': 282621236, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1979467, 'lat': '-53.3159031', 'lon': '-71.58050828802536', 'display_name': 'Punta Arenas, Provincia de Magallanes, Región de Magallanes y de la Antártica Chilena, Chile', 'address': {'city': 'Punta Arenas', 'county': 'Provincia de Magallanes', 'state': 'Región de Magallanes y de la Antártica Chilena', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-53.9277937', '-52.7078211', '-72.4998521', '-70.421505']}"
308,590,61831,-52.94643000000001,-70.80185999999999,306.78,0.52,0.5,2022-01-17,607,N,nominal,2.0NRT,274.94,2.62,N,"-52.94643000000001,-70.80185999999999","Los Pinos, Punta Arenas, Provincia de Magallanes, Región de Magallanes y de la Antártica Chilena, Chile",,Punta Arenas,Provincia de Magallanes,Región de Magallanes y de la Antártica Chilena,Chile,cl,,,,Los Pinos,,,,,,,,,,,,,,,Punta Arenas,12.0,121.0,12101.0,PUNTA ARENAS,"{'place_id': 282621236, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1979467, 'lat': '-53.3159031', 'lon': '-71.58050828802536', 'display_name': 'Punta Arenas, Provincia de Magallanes, Región de Magallanes y de la Antártica Chilena, Chile', 'address': {'city': 'Punta Arenas', 'county': 'Provincia de Magallanes', 'state': 'Región de Magallanes y de la Antártica Chilena', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-53.9277937', '-52.7078211', '-72.4998521', '-70.421505']}"
309,591,68444,-38.19997,-73.38509,327.1,0.54,0.42,2022-01-17,1823,N,nominal,2.0NRT,296.97,3.36,D,"-38.19997,-73.38509","Tirúa, Provincia de Arauco, Región del Biobío, Chile",,,Provincia de Arauco,Región del Biobío,Chile,cl,,Tirúa,,,,,,,,,,,,,,,,,Tirúa,8.0,82.0,8207.0,TIRÚA,"{'place_id': 273280535, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 918301536, 'lat': '-38.29908086905603', 'lon': '-73.39577506972586', 'display_name': 'Tirúa, Provincia de Arauco, Región del Biobío, Chile', 'address': {'town': 'Tirúa', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.2991891', '-38.2922166', '-73.4185302', '-73.3887228']}"
310,592,68445,-37.768440000000005,-72.01531,351.91,0.47,0.4,2022-01-17,1823,N,nominal,2.0NRT,306.41,7.51,D,"-37.768440000000005,-72.01531","Cruce Q-751 (El Triángulo) - Pichibureco, Mulchén, Provincia de Bío-Bío, Región del Biobío, Chile",Cruce Q-751 (El Triángulo) - Pichibureco,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Mulchén,,,,,,,,,,,,,,,,,Mulchén,8.0,83.0,8308.0,MULCHÉN,"{'place_id': 282604019, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1658516, 'lat': '-37.7200884', 'lon': '-72.2441345', 'display_name': 'Mulchén, Provincia de Bío-Bío, Región del Biobío, 0000444, Chile', 'address': {'town': 'Mulchén', 'county': 'Provincia de Bío-Bío', 'state': 'Región del Biobío', 'postcode': '0000444', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.1886283', '-37.5566764', '-72.530735', '-71.6131235']}"
311,592,68445,-37.768440000000005,-72.01531,351.91,0.47,0.4,2022-01-17,1823,N,nominal,2.0NRT,306.41,7.51,D,"-37.768440000000005,-72.01531","Cruce Q-751 (El Triángulo) - Pichibureco, Mulchén, Provincia de Bío-Bío, Región del Biobío, Chile",Cruce Q-751 (El Triángulo) - Pichibureco,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Mulchén,,,,,,,,,,,,,,,,,Mulchén,8.0,83.0,8305.0,MULCHÉN,"{'place_id': 63959585, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5866527369, 'lat': '-37.8567702', 'lon': '-72.0990336', 'display_name': 'San Miguel Dos, Mulchén, Provincia de Bío-Bío, Región del Biobío, Chile', 'address': {'hamlet': 'San Miguel Dos', 'town': 'Mulchén', 'county': 'Provincia de Bío-Bío', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.8767702', '-37.8367702', '-72.1190336', '-72.0790336']}"
312,593,68446,-37.76907,-72.02076,344.68,0.47,0.4,2022-01-17,1823,N,nominal,2.0NRT,312.38,7.51,D,"-37.76907,-72.02076","Santa Adriana, Mulchén, Provincia de Bío-Bío, Región del Biobío, Chile",,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Mulchén,,Santa Adriana,,,,,,,,,,,,,,,Mulchén,8.0,83.0,8308.0,MULCHÉN,"{'place_id': 282604019, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1658516, 'lat': '-37.7200884', 'lon': '-72.2441345', 'display_name': 'Mulchén, Provincia de Bío-Bío, Región del Biobío, 0000444, Chile', 'address': {'town': 'Mulchén', 'county': 'Provincia de Bío-Bío', 'state': 'Región del Biobío', 'postcode': '0000444', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.1886283', '-37.5566764', '-72.530735', '-71.6131235']}"
313,593,68446,-37.76907,-72.02076,344.68,0.47,0.4,2022-01-17,1823,N,nominal,2.0NRT,312.38,7.51,D,"-37.76907,-72.02076","Santa Adriana, Mulchén, Provincia de Bío-Bío, Región del Biobío, Chile",,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Mulchén,,Santa Adriana,,,,,,,,,,,,,,,Mulchén,8.0,83.0,8305.0,MULCHÉN,"{'place_id': 63959585, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5866527369, 'lat': '-37.8567702', 'lon': '-72.0990336', 'display_name': 'San Miguel Dos, Mulchén, Provincia de Bío-Bío, Región del Biobío, Chile', 'address': {'hamlet': 'San Miguel Dos', 'town': 'Mulchén', 'county': 'Provincia de Bío-Bío', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.8767702', '-37.8367702', '-72.1190336', '-72.0790336']}"
314,594,68447,-37.764759999999995,-72.01597,349.45,0.47,0.4,2022-01-17,1823,N,nominal,2.0NRT,298.39,9.61,D,"-37.764759999999995,-72.01597","Cruce Q-705 (Granaderos) - Santa Adriana - Reservas Quilapalo, Bellavista, Quilaco, Provincia de Bío-Bío, Región del Biobío, Chile",Cruce Q-705 (Granaderos) - Santa Adriana - Reservas Quilapalo,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Quilaco,,Bellavista,,,,,,,,,,,,,,,Quilaco,,,,,
315,595,68448,-36.74518,-73.12959000000001,333.91,0.51,0.41,2022-01-17,1823,N,nominal,2.0NRT,299.75,6.12,D,"-36.74518,-73.12959000000001","Puerto Huachipato, Avenida Juan Antonio Ríos, Libertad, Talcahuano, Provincia de Concepción, Región del Biobío, 4261172, Chile",Avenida Juan Antonio Ríos,Talcahuano,Provincia de Concepción,Región del Biobío,Chile,cl,,,,,4261172,,Libertad,,,,Puerto Huachipato,,,,,,,,Talcahuano,8.0,81.0,8110.0,TALCAHUANO,"{'place_id': 46585983, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 3975287816, 'lat': '-36.7254541', 'lon': '-73.1053603', 'display_name': 'El Morro, Talcahuano, Provincia de Concepción, Región del Biobío, 4261172, Chile', 'address': {'neighbourhood': 'El Morro', 'city': 'Talcahuano', 'county': 'Provincia de Concepción', 'state': 'Región del Biobío', 'postcode': '4261172', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.7354541', '-36.7154541', '-73.1153603', '-73.0953603']}"
316,596,68464,-32.803509999999996,-70.95055,337.16,0.4,0.37,2022-01-17,1825,N,low,2.0NRT,308.76,16.02,D,"-32.803509999999996,-70.95055","Autopista Los Andes, Chagres, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile",Autopista Los Andes,,Provincia de San Felipe de Aconcagua,Región de Valparaíso,Chile,cl,,Catemu,,,,,Chagres,,,,,,,,,,,,Catemu,5.0,57.0,5702.0,CATEMU,"{'place_id': 49300305, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4270237368, 'lat': '-32.6946303', 'lon': '-70.9344539', 'display_name': 'Villa las Palmas, Los Cerrillos, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa las Palmas', 'village': 'Los Cerrillos', 'town': 'Catemu', 'county': 'Provincia de San Felipe de Aconcagua', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7046303', '-32.6846303', '-70.9444539', '-70.9244539']}"
317,597,68479,-32.44482,-71.32084,341.47,0.4,0.37,2022-01-17,1825,N,nominal,2.0NRT,311.02,12.41,D,"-32.44482,-71.32084","Ruta 5 Norte, La Ligua, Provincia de Petorca, Región de Valparaíso, Chile",Ruta 5 Norte,La Ligua,Provincia de Petorca,Región de Valparaíso,Chile,cl,,,,,,,,,,,,,,,,,,,La Ligua,5.0,54.0,5401.0,LA LIGUA,"{'place_id': 170467961, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 284822696, 'lat': '-32.35329041580833', 'lon': '-71.26803230123987', 'display_name': 'El Trapiche, La Ligua, Provincia de Petorca, Región de Valparaíso, Chile', 'address': {'village': 'El Trapiche', 'city': 'La Ligua', 'county': 'Provincia de Petorca', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.3539314', '-32.3300733', '-71.3086508', '-71.2678384']}"
318,598,69939,-28.55412,-70.80705,343.91,0.38,0.36,2022-01-17,1825,N,nominal,2.0NRT,309.99,4.34,D,"-28.55412,-70.80705","Cruce Ruta 5 - Hacienda Ventana, Llanos de Ferrera, Perales Viejos, Vallenar, Provincia de Huasco, Región de Atacama, 1610000, Chile",Cruce Ruta 5 - Hacienda Ventana,Vallenar,Provincia de Huasco,Región de Atacama,Chile,cl,,,,Perales Viejos,1610000,,Llanos de Ferrera,,,,,,,,,,,,Vallenar,3.0,33.0,3301.0,VALLENAR,"{'place_id': 107808959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 28369113, 'lat': '-28.589780617303536', 'lon': '-70.603365828738', 'display_name': 'Cruce C-485 (Vallenar) - Cruce C-455 (Los Morteros), Quebrada El Jilguero, Vallenar, Provincia de Huasco, Región de Atacama, 1611258, Chile', 'address': {'road': 'Cruce C-485 (Vallenar) - Cruce C-455 (Los Morteros)', 'village': 'Quebrada El Jilguero', 'city': 'Vallenar', 'county': 'Provincia de Huasco', 'state': 'Región de Atacama', 'postcode': '1611258', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.6088887', '-28.552412', '-70.7130185', '-70.4467173']}"
319,599,71536,-27.41378,-70.26078000000001,343.28,0.39,0.36,2022-01-17,1825,N,low,2.0NRT,317.93,14.83,D,"-27.41378,-70.26078000000001","Cruce Ruta 31 CH - Fundición Paipote - Cruce C-33, Tierra Amarilla, Provincia de Copiapó, Región de Atacama, 1535590, Chile",Cruce Ruta 31 CH - Fundición Paipote - Cruce C-33,,Provincia de Copiapó,Región de Atacama,Chile,cl,,Tierra Amarilla,,,1535590,,,,,,,,,,,,,,Tierra Amarilla,3.0,31.0,3103.0,TIERRA AMARILLA,"{'place_id': 282557274, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1572123, 'lat': '-27.4680505', 'lon': '-70.2649307', 'display_name': 'Tierra Amarilla, Provincia de Copiapó, Región de Atacama, 1580000, Chile', 'address': {'town': 'Tierra Amarilla', 'county': 'Provincia de Copiapó', 'state': 'Región de Atacama', 'postcode': '1580000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.6426296', '-27.1543022', '-70.3813292', '-68.9721511']}"
320,600,71679,-27.25338,-70.10667,338.37,0.39,0.36,2022-01-17,1825,N,low,2.0NRT,312.67,3.64,D,"-27.25338,-70.10667","Copiapó, Provincia de Copiapó, Región de Atacama, Chile",,Copiapó,Provincia de Copiapó,Región de Atacama,Chile,cl,,,,,,,,,,,,,,,,,,,Copiapó,3.0,31.0,3101.0,COPIAPÓ,"{'place_id': 282378324, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 295922, 'lat': '-27.3664685', 'lon': '-70.3322753', 'display_name': 'Copiapó, Provincia de Copiapó, Región de Atacama, Chile', 'address': {'city': 'Copiapó', 'county': 'Provincia de Copiapó', 'state': 'Región de Atacama', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.183388', '-26.6643281', '-71.14235', '-68.2632053']}"
321,601,71680,-27.24795,-70.11582,341.94,0.39,0.36,2022-01-17,1825,N,low,2.0NRT,312.71,5.32,D,"-27.24795,-70.11582","Copiapó, Provincia de Copiapó, Región de Atacama, Chile",,Copiapó,Provincia de Copiapó,Región de Atacama,Chile,cl,,,,,,,,,,,,,,,,,,,Copiapó,3.0,31.0,3101.0,COPIAPÓ,"{'place_id': 282378324, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 295922, 'lat': '-27.3664685', 'lon': '-70.3322753', 'display_name': 'Copiapó, Provincia de Copiapó, Región de Atacama, Chile', 'address': {'city': 'Copiapó', 'county': 'Provincia de Copiapó', 'state': 'Región de Atacama', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.183388', '-26.6643281', '-71.14235', '-68.2632053']}"
322,602,72427,-26.58778,-69.96484,351.53,0.39,0.36,2022-01-17,1828,N,nominal,2.0NRT,321.18,9.44,D,"-26.58778,-69.96484","Cruce Ruta 31 CH (Chulo) - Inca de Oro - Cruce C-13 (Diego de Almagro), Inca de Oro, Diego de Almagro, Provincia de Chañaral, Región de Atacama, Chile",Cruce Ruta 31 CH (Chulo) - Inca de Oro - Cruce C-13 (Diego de Almagro),,Provincia de Chañaral,Región de Atacama,Chile,cl,,Diego de Almagro,,,,,,,,,,Inca de Oro,,,,,,,Diego de Almagro,3.0,32.0,3202.0,DIEGO DE ALMAGRO,"{'place_id': 282463202, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 295896, 'lat': '-26.3910794', 'lon': '-70.0459281', 'display_name': 'Diego de Almagro, Provincia de Chañaral, Región de Atacama, 1500000, Chile', 'address': {'town': 'Diego de Almagro', 'county': 'Provincia de Chañaral', 'state': 'Región de Atacama', 'postcode': '1500000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-26.9205329', '-25.2868441', '-70.2104013', '-68.3678335']}"
323,603,72428,-26.588409999999996,-69.96876999999999,348.41,0.39,0.36,2022-01-17,1828,N,low,2.0NRT,320.8,3.85,D,"-26.588409999999996,-69.96876999999999","Diego de Almagro, Provincia de Chañaral, Región de Atacama, 1500000, Chile",,,Provincia de Chañaral,Región de Atacama,Chile,cl,,Diego de Almagro,,,1500000,,,,,,,,,,,,,,Diego de Almagro,3.0,32.0,3202.0,DIEGO DE ALMAGRO,"{'place_id': 282463202, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 295896, 'lat': '-26.3910794', 'lon': '-70.0459281', 'display_name': 'Diego de Almagro, Provincia de Chañaral, Región de Atacama, 1500000, Chile', 'address': {'town': 'Diego de Almagro', 'county': 'Provincia de Chañaral', 'state': 'Región de Atacama', 'postcode': '1500000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-26.9205329', '-25.2868441', '-70.2104013', '-68.3678335']}"
324,604,72429,-26.58904,-69.97269,346.85,0.39,0.36,2022-01-17,1828,N,low,2.0NRT,320.17,3.85,D,"-26.58904,-69.97269","Diego de Almagro, Provincia de Chañaral, Región de Atacama, 1500000, Chile",,,Provincia de Chañaral,Región de Atacama,Chile,cl,,Diego de Almagro,,,1500000,,,,,,,,,,,,,,Diego de Almagro,3.0,32.0,3202.0,DIEGO DE ALMAGRO,"{'place_id': 282463202, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 295896, 'lat': '-26.3910794', 'lon': '-70.0459281', 'display_name': 'Diego de Almagro, Provincia de Chañaral, Región de Atacama, 1500000, Chile', 'address': {'town': 'Diego de Almagro', 'county': 'Provincia de Chañaral', 'state': 'Región de Atacama', 'postcode': '1500000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-26.9205329', '-25.2868441', '-70.2104013', '-68.3678335']}"
325,605,72430,-26.58967,-69.97662,345.67,0.39,0.36,2022-01-17,1828,N,low,2.0NRT,319.57,3.07,D,"-26.58967,-69.97662","Diego de Almagro, Provincia de Chañaral, Región de Atacama, 1500000, Chile",,,Provincia de Chañaral,Región de Atacama,Chile,cl,,Diego de Almagro,,,1500000,,,,,,,,,,,,,,Diego de Almagro,3.0,32.0,3202.0,DIEGO DE ALMAGRO,"{'place_id': 282463202, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 295896, 'lat': '-26.3910794', 'lon': '-70.0459281', 'display_name': 'Diego de Almagro, Provincia de Chañaral, Región de Atacama, 1500000, Chile', 'address': {'town': 'Diego de Almagro', 'county': 'Provincia de Chañaral', 'state': 'Región de Atacama', 'postcode': '1500000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-26.9205329', '-25.2868441', '-70.2104013', '-68.3678335']}"
